District Name,Current Date,timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,condition,fallback_source_ids,icon
KS Zweibrucken,2022-05-10,2022-05-10T06:00:00+00:00,8115,0.0,1021.5,,14.0,80,5.0,87,10.7,,30000,,7.6,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T07:00:00+00:00,8115,0.0,1021.0,,17.3,110,4.7,87,10.3,,30000,,9.4,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T08:00:00+00:00,8115,0.0,1021.0,,18.9,180,7.6,87,10.7,,30000,,13.0,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T09:00:00+00:00,8115,0.0,1020.7,,20.0,200,8.6,87,11.4,,30000,,16.6,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T10:00:00+00:00,8115,0.0,1020.3,,21.2,230,6.5,87,11.9,,30000,,13.0,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T11:00:00+00:00,8115,0.0,1020.0,,22.2,240,8.6,87,12.2,,40000,,18.0,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T12:00:00+00:00,8115,0.0,1019.2,,23.5,230,12.2,87,11.1,,40000,,25.2,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T13:00:00+00:00,8115,0.0,1018.7,,23.7,240,14.4,87,10.6,,40000,,26.6,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T14:00:00+00:00,8115,0.0,1018.4,,23.1,240,17.6,100,9.8,,40000,,31.0,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T15:00:00+00:00,8115,0.0,1017.6,,23.1,230,16.2,100,11.2,,40000,,24.1,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T16:00:00+00:00,8115,0.0,1017.2,,22.5,220,15.5,87,12.0,,40000,,25.9,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T17:00:00+00:00,8115,0.0,1016.7,,23.1,220,16.2,87,12.4,,40000,,29.2,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T18:00:00+00:00,8115,0.0,1016.7,,22.0,220,16.2,87,12.3,,40000,,29.5,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T19:00:00+00:00,8115,0.0,1016.9,,20.0,220,14.0,87,12.5,,40000,,24.1,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T20:00:00+00:00,8115,0.0,1017.5,,18.9,220,11.9,87,12.6,,50000,,18.4,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T21:00:00+00:00,8115,0.0,1017.6,,17.4,240,9.7,87,12.5,,50000,,13.0,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",cloudy
KS Zweibrucken,2022-05-10,2022-05-10T22:00:00+00:00,8115,0.0,1017.3,,17.4,200,9.0,75,12.3,,50000,,14.8,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",partly-cloudy-night
KS Zweibrucken,2022-05-10,2022-05-10T23:00:00+00:00,8115,0.0,1017.0,,16.8,190,9.0,75,12.2,,50000,,14.8,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",partly-cloudy-night
KS Zweibrucken,2022-05-10,2022-05-11T00:00:00+00:00,8115,0.0,1016.7,,16.1,190,13.7,75,11.9,,50000,,20.5,dry,"{'visibility': 7215, 'temperature': 7215, 'dew_point': 7215, 'wind_gust_speed': 7215, 'wind_speed': 7215, 'cloud_cover': 7215, 'pressure_msl': 7215, 'wind_direction': 7215}",partly-cloudy-night
Ahrweiler,2022-05-11,2022-05-11T00:00:00+00:00,7142,0.0,1014.6,,19.6,210,9.4,100,10.0,54,51680,,18.7,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",cloudy
Ahrweiler,2022-05-11,2022-05-11T01:00:00+00:00,7142,0.0,1014.4,,16.6,240,9.4,100,10.8,69,63510,,19.4,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",cloudy
Ahrweiler,2022-05-11,2022-05-11T02:00:00+00:00,7142,0.0,1014.2,,14.7,230,8.6,100,10.7,77,53920,,16.9,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",cloudy
Ahrweiler,2022-05-11,2022-05-11T03:00:00+00:00,7142,0.0,1013.7,,13.5,220,9.7,100,10.4,82,47810,,20.5,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",cloudy
Ahrweiler,2022-05-11,2022-05-11T04:00:00+00:00,7142,0.0,1013.4,,13.2,220,10.1,100,10.7,85,55710,,16.9,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",cloudy
Ahrweiler,2022-05-11,2022-05-11T05:00:00+00:00,7142,0.0,1013.6,,14.1,210,9.4,0,11.1,82,48290,,16.9,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T06:00:00+00:00,7142,0.0,1013.3,,17.4,210,9.0,0,11.7,69,54170,,18.4,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T07:00:00+00:00,7142,0.0,1012.9,,20.7,210,9.4,0,12.2,58,54710,,20.9,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T08:00:00+00:00,7142,0.0,1012.0,,23.3,210,11.9,0,10.5,44,49400,,35.6,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T09:00:00+00:00,7142,0.0,1011.8,,24.3,230,20.5,0,10.1,41,50240,,44.3,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T10:00:00+00:00,7142,0.0,1011.5,,25.9,230,21.2,0,10.6,38,49980,,41.4,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T11:00:00+00:00,7142,0.0,1010.8,,26.9,230,24.8,25,10.2,35,40840,,49.3,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",partly-cloudy-day
Ahrweiler,2022-05-11,2022-05-11T12:00:00+00:00,7142,0.0,1010.3,,27.1,230,23.0,12,8.9,32,59390,,53.6,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T13:00:00+00:00,7142,0.0,1010.1,,27.5,230,24.8,0,6.5,26,75000,,51.8,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T14:00:00+00:00,7142,0.0,1009.6,,27.8,240,25.2,0,6.8,26,37450,,50.0,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-day
Ahrweiler,2022-05-11,2022-05-11T15:00:00+00:00,7142,0.0,1009.2,,27.7,240,25.2,37,6.1,25,50910,,51.1,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",partly-cloudy-day
Ahrweiler,2022-05-11,2022-05-11T16:00:00+00:00,7142,0.0,1009.1,,27.6,240,25.6,87,6.8,27,59490,,49.7,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",cloudy
Ahrweiler,2022-05-11,2022-05-11T17:00:00+00:00,7142,0.0,1009.3,,26.9,240,25.2,100,8.7,32,55360,,46.1,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",cloudy
Ahrweiler,2022-05-11,2022-05-11T18:00:00+00:00,7142,0.0,1009.8,,25.4,240,22.0,75,8.5,34,50350,,44.6,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",partly-cloudy-day
Ahrweiler,2022-05-11,2022-05-11T19:00:00+00:00,7142,0.0,1010.3,,24.2,230,19.1,62,8.5,37,53250,,34.9,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",partly-cloudy-day
Ahrweiler,2022-05-11,2022-05-11T20:00:00+00:00,7142,0.0,1010.9,,21.9,230,17.6,25,8.7,43,63750,,32.4,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",partly-cloudy-night
Ahrweiler,2022-05-11,2022-05-11T21:00:00+00:00,7142,0.0,1011.2,,21.2,240,20.2,62,8.3,44,69080,,41.4,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",partly-cloudy-night
Ahrweiler,2022-05-11,2022-05-11T22:00:00+00:00,7142,0.0,1011.5,,20.0,240,19.4,0,8.4,47,61190,,33.1,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-night
Ahrweiler,2022-05-11,2022-05-11T23:00:00+00:00,7142,0.0,1012.2,,20.9,240,21.2,12,9.6,48,55720,,34.6,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-night
Ahrweiler,2022-05-11,2022-05-12T00:00:00+00:00,7142,0.0,1013.2,,20.2,260,22.0,0,10.8,55,59460,,43.2,dry,"{'visibility': 46588, 'wind_gust_speed': 46588, 'wind_speed': 46588, 'cloud_cover': 46588, 'pressure_msl': 46588, 'wind_direction': 46588}",clear-night
Altenkirchen,2022-05-11,2022-05-11T00:00:00+00:00,96828,0.0,1015.0,,15.3,190,7.6,100,9.1,66,66010,,14.4,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T01:00:00+00:00,96828,0.0,1014.6,,16.0,220,9.0,100,9.1,64,59350,,18.7,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T02:00:00+00:00,96828,0.0,1014.4,,15.2,200,6.5,100,9.1,67,61830,,13.7,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T03:00:00+00:00,96828,0.0,1014.2,,14.4,190,7.2,100,9.1,71,60700,,18.0,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T04:00:00+00:00,96828,0.0,1013.7,,14.2,180,9.0,12,9.3,72,56340,,18.0,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",clear-day
Altenkirchen,2022-05-11,2022-05-11T05:00:00+00:00,96828,0.0,1013.4,,15.4,190,10.4,100,9.6,68,75000,,23.0,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T06:00:00+00:00,96828,0.0,1013.3,,17.0,190,16.6,0,10.1,64,75000,,32.8,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",clear-day
Altenkirchen,2022-05-11,2022-05-11T07:00:00+00:00,96828,0.0,1012.9,,18.9,210,16.9,100,10.8,59,44220,,36.4,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T08:00:00+00:00,96828,0.0,1012.5,,21.0,200,16.9,0,10.6,51,46130,,35.6,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",clear-day
Altenkirchen,2022-05-11,2022-05-11T09:00:00+00:00,96828,0.0,1011.9,,22.8,200,23.8,0,11.9,50,55100,,43.9,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",clear-day
Altenkirchen,2022-05-11,2022-05-11T10:00:00+00:00,96828,0.0,1011.6,,23.8,210,25.2,0,11.4,46,38010,,51.1,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",clear-day
Altenkirchen,2022-05-11,2022-05-11T11:00:00+00:00,96828,0.0,1011.0,,24.3,210,29.5,50,11.1,43,44600,,56.2,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-day
Altenkirchen,2022-05-11,2022-05-11T12:00:00+00:00,96828,0.0,1010.1,,25.8,210,29.9,50,9.0,35,40850,,54.7,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-day
Altenkirchen,2022-05-11,2022-05-11T13:00:00+00:00,96828,0.0,1009.9,,26.6,210,32.8,37,7.8,30,44640,,55.4,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-day
Altenkirchen,2022-05-11,2022-05-11T14:00:00+00:00,96828,0.0,1009.3,,27.1,210,31.3,62,7.2,28,52720,,54.7,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-day
Altenkirchen,2022-05-11,2022-05-11T15:00:00+00:00,96828,0.0,1008.8,,27.1,210,31.0,62,7.3,28,50970,,62.6,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-day
Altenkirchen,2022-05-11,2022-05-11T16:00:00+00:00,96828,0.0,1008.6,,26.8,210,28.4,87,7.2,29,57390,,51.8,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T17:00:00+00:00,96828,0.0,1008.8,,25.0,210,29.2,87,6.7,31,59740,,52.2,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T18:00:00+00:00,96828,0.0,1009.1,,24.0,220,24.8,100,8.0,36,63450,,42.8,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T19:00:00+00:00,96828,0.0,1009.7,,22.5,220,22.0,100,8.4,40,56400,,40.7,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T20:00:00+00:00,96828,0.0,1010.5,,20.7,220,19.8,75,8.4,45,66900,,38.2,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-night
Altenkirchen,2022-05-11,2022-05-11T21:00:00+00:00,96828,0.0,1010.7,,20.3,220,18.0,87,8.2,46,55860,,38.2,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",cloudy
Altenkirchen,2022-05-11,2022-05-11T22:00:00+00:00,96828,0.0,1010.9,,19.8,220,14.0,75,7.8,46,58140,,38.5,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-night
Altenkirchen,2022-05-11,2022-05-11T23:00:00+00:00,96828,0.0,1011.0,,19.1,230,15.8,62,8.6,50,60310,,32.8,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-night
Altenkirchen,2022-05-11,2022-05-12T00:00:00+00:00,96828,0.0,1011.5,,18.6,230,14.8,62,9.5,55,67170,,37.1,dry,"{'visibility': 195597, 'wind_gust_speed': 195597, 'wind_speed': 195597, 'cloud_cover': 195597, 'pressure_msl': 195597, 'wind_direction': 195597}",partly-cloudy-night
Alzey-Worms,2022-05-11,2022-05-11T00:00:00+00:00,6859,0.0,1016.0,0.0,17.6,330,2.9,100,12.0,70,54990,,6.5,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",cloudy
Alzey-Worms,2022-05-11,2022-05-11T01:00:00+00:00,6859,0.0,1015.7,0.0,16.3,360,2.9,100,11.8,75,53580,,9.4,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",cloudy
Alzey-Worms,2022-05-11,2022-05-11T02:00:00+00:00,6859,0.0,1015.5,0.0,15.9,360,6.8,25,11.7,76,52530,,9.7,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",partly-cloudy-night
Alzey-Worms,2022-05-11,2022-05-11T03:00:00+00:00,6859,0.0,1015.5,0.0,15.7,350,6.5,87,11.5,76,45900,,10.4,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",cloudy
Alzey-Worms,2022-05-11,2022-05-11T04:00:00+00:00,6859,0.0,1015.2,0.0,15.7,10,5.4,87,11.2,75,38700,,9.4,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",cloudy
Alzey-Worms,2022-05-11,2022-05-11T05:00:00+00:00,6859,0.0,1015.1,5.0,16.2,20,4.7,100,11.1,72,40760,,7.2,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",cloudy
Alzey-Worms,2022-05-11,2022-05-11T06:00:00+00:00,6859,0.0,1015.2,56.0,18.7,20,3.6,0,11.4,63,38420,,7.2,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",clear-day
Alzey-Worms,2022-05-11,2022-05-11T07:00:00+00:00,6859,0.0,1014.9,60.0,20.5,110,4.7,0,12.2,59,42430,,8.3,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",clear-day
Alzey-Worms,2022-05-11,2022-05-11T08:00:00+00:00,6859,0.0,1014.6,60.0,22.3,130,4.7,0,12.5,54,67010,,24.1,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",clear-day
Alzey-Worms,2022-05-11,2022-05-11T09:00:00+00:00,6859,0.0,1014.0,60.0,23.8,160,8.3,0,12.0,48,64390,,23.8,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",clear-day
Alzey-Worms,2022-05-11,2022-05-11T10:00:00+00:00,6859,0.0,1013.3,60.0,25.9,190,15.8,0,11.1,40,40430,,30.2,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",clear-day
Alzey-Worms,2022-05-11,2022-05-11T11:00:00+00:00,6859,0.0,1012.4,60.0,26.4,210,20.5,25,10.7,37,37710,,44.3,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",partly-cloudy-day
Alzey-Worms,2022-05-11,2022-05-11T12:00:00+00:00,6859,0.0,1011.9,60.0,27.1,210,25.9,25,11.6,38,59000,,47.9,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",partly-cloudy-day
Alzey-Worms,2022-05-11,2022-05-11T13:00:00+00:00,6859,0.0,1011.2,60.0,27.0,220,25.6,50,9.8,34,61440,,50.8,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",partly-cloudy-day
Alzey-Worms,2022-05-11,2022-05-11T14:00:00+00:00,6859,0.0,1010.9,59.0,27.5,230,25.2,37,11.2,36,38890,,52.9,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",partly-cloudy-day
Alzey-Worms,2022-05-11,2022-05-11T15:00:00+00:00,6859,0.0,1010.3,56.0,27.5,230,26.3,0,13.2,41,48400,,48.2,dry,"{'visibility': 204551, 'wind_gust_speed': 204551, 'wind_speed': 204551, 'cloud_cover': 204551, 'pressure_msl': 204551, 'wind_direction': 204551}",clear-day
